id,tau,E,train_len,train_ind_i,knn,Tp_flag,Tp,lag,Tp_lag_total,sample,weighted,target_var,col_var,surr_var,surr_num,col_var_id,target_var_id
1786473083628,4,5,,0,20,,1,-35,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083629,4,5,,0,20,,1,-34,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083631,4,5,,0,20,,1,-33,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083632,4,5,,0,20,,1,-32,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083633,4,5,,0,20,,1,-31,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083635,4,5,,0,20,,1,-30,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083636,4,5,,0,20,,1,-29,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083637,4,5,,0,20,,1,-28,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083638,4,5,,0,20,,1,-27,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083640,4,5,,0,20,,1,-26,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083641,4,5,,0,20,,1,-25,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083642,4,5,,0,20,,1,-24,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083643,4,5,,0,20,,1,-23,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083645,4,5,,0,20,,1,-22,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083646,4,5,,0,20,,1,-21,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083647,4,5,,0,20,,1,-20,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083649,4,5,,0,20,,1,-19,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083650,4,5,,0,20,,1,-18,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083651,4,5,,0,20,,1,-17,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083652,4,5,,0,20,,1,-16,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083654,4,5,,0,20,,1,-15,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083655,4,5,,0,20,,1,-14,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083656,4,5,,0,20,,1,-13,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083657,4,5,,0,20,,1,-12,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083659,4,5,,0,20,,1,-11,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083660,4,5,,0,20,,1,-10,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083661,4,5,,0,20,,1,-9,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083663,4,5,,0,20,,1,-8,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083664,4,5,,0,20,,1,-7,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083665,4,5,,0,20,,1,-6,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083666,4,5,,0,20,,1,-5,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083668,4,5,,0,20,,1,-4,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083669,4,5,,0,20,,1,-3,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083670,4,5,,0,20,,1,-2,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083671,4,5,,0,20,,1,-1,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083673,4,5,,0,20,,1,0,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083674,4,5,,0,20,,1,1,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083675,4,5,,0,20,,1,2,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083677,4,5,,0,20,,1,3,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083678,4,5,,0,20,,1,4,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083679,4,5,,0,20,,1,5,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083680,4,5,,0,20,,1,6,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083682,4,5,,0,20,,1,7,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083683,4,5,,0,20,,1,8,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083684,4,5,,0,20,,1,9,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083685,4,5,,0,20,,1,10,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083687,4,5,,0,20,,1,11,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083688,4,5,,0,20,,1,12,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083689,4,5,,0,20,,1,13,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083691,4,5,,0,20,,1,14,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083692,4,5,,0,20,,1,15,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083693,4,5,,0,20,,1,16,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083694,4,5,,0,20,,1,17,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083696,4,5,,0,20,,1,18,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083697,4,5,,0,20,,1,19,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083698,4,5,,0,20,,1,20,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083700,4,5,,0,20,,1,21,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083701,4,5,,0,20,,1,22,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083702,4,5,,0,20,,1,23,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083703,4,5,,0,20,,1,24,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083705,4,5,,0,20,,1,25,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083706,4,5,,0,20,,1,26,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083707,4,5,,0,20,,1,27,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083709,4,5,,0,20,,1,28,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083710,4,5,,0,20,,1,29,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083711,4,5,,0,20,,1,30,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083712,4,5,,0,20,,1,31,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083714,4,5,,0,20,,1,32,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083715,4,5,,0,20,,1,33,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083716,4,5,,0,20,,1,34,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083717,4,5,,0,20,,1,35,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083719,4,5,,0,20,,1,36,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083720,4,5,,0,20,,1,37,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083721,4,5,,0,20,,1,38,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083723,4,5,,0,20,,1,39,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083724,4,5,,0,20,,1,40,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083725,4,6,,0,20,,1,-41,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083726,4,6,,0,20,,1,-40,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083728,4,6,,0,20,,1,-39,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083729,4,6,,0,20,,1,-38,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083730,4,6,,0,20,,1,-37,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083731,4,6,,0,20,,1,-36,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083733,4,6,,0,20,,1,-35,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083734,4,6,,0,20,,1,-34,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083735,4,6,,0,20,,1,-33,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083737,4,6,,0,20,,1,-32,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083738,4,6,,0,20,,1,-31,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083739,4,6,,0,20,,1,-30,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083740,4,6,,0,20,,1,-29,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083742,4,6,,0,20,,1,-28,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083743,4,6,,0,20,,1,-27,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083744,4,6,,0,20,,1,-26,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083745,4,6,,0,20,,1,-25,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083747,4,6,,0,20,,1,-24,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083748,4,6,,0,20,,1,-23,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083749,4,6,,0,20,,1,-22,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083750,4,6,,0,20,,1,-21,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083752,4,6,,0,20,,1,-20,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083753,4,6,,0,20,,1,-19,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083754,4,6,,0,20,,1,-18,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083756,4,6,,0,20,,1,-17,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083757,4,6,,0,20,,1,-16,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083758,4,6,,0,20,,1,-15,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083759,4,6,,0,20,,1,-14,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083761,4,6,,0,20,,1,-13,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083762,4,6,,0,20,,1,-12,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083763,4,6,,0,20,,1,-11,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083765,4,6,,0,20,,1,-10,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083766,4,6,,0,20,,1,-9,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083767,4,6,,0,20,,1,-8,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083768,4,6,,0,20,,1,-7,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083770,4,6,,0,20,,1,-6,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083771,4,6,,0,20,,1,-5,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083772,4,6,,0,20,,1,-4,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083773,4,6,,0,20,,1,-3,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083775,4,6,,0,20,,1,-2,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083776,4,6,,0,20,,1,-1,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083777,4,6,,0,20,,1,0,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083779,4,6,,0,20,,1,1,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083780,4,6,,0,20,,1,2,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083781,4,6,,0,20,,1,3,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083783,4,6,,0,20,,1,4,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083784,4,6,,0,20,,1,5,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083785,4,6,,0,20,,1,6,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083786,4,6,,0,20,,1,7,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083788,4,6,,0,20,,1,8,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083789,4,6,,0,20,,1,9,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083790,4,6,,0,20,,1,10,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083791,4,6,,0,20,,1,11,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083793,4,6,,0,20,,1,12,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083794,4,6,,0,20,,1,13,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083795,4,6,,0,20,,1,14,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083797,4,6,,0,20,,1,15,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083798,4,6,,0,20,,1,16,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083799,4,6,,0,20,,1,17,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083800,4,6,,0,20,,1,18,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083802,4,6,,0,20,,1,19,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083803,4,6,,0,20,,1,20,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083804,4,6,,0,20,,1,21,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083806,4,6,,0,20,,1,22,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083807,4,6,,0,20,,1,23,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083808,4,6,,0,20,,1,24,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083809,4,6,,0,20,,1,25,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083811,4,6,,0,20,,1,26,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083812,4,6,,0,20,,1,27,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083813,4,6,,0,20,,1,28,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083815,4,6,,0,20,,1,29,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083816,4,6,,0,20,,1,30,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083817,4,6,,0,20,,1,31,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083819,4,6,,0,20,,1,32,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083820,4,6,,0,20,,1,33,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083821,4,6,,0,20,,1,34,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083822,4,6,,0,20,,1,35,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083824,4,6,,0,20,,1,36,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083825,4,6,,0,20,,1,37,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083826,4,6,,0,20,,1,38,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083828,4,6,,0,20,,1,39,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083829,4,6,,0,20,,1,40,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083830,4,7,,0,20,,1,-41,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083832,4,7,,0,20,,1,-40,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083833,4,7,,0,20,,1,-39,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083834,4,7,,0,20,,1,-38,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083835,4,7,,0,20,,1,-37,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083837,4,7,,0,20,,1,-36,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083838,4,7,,0,20,,1,-35,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083839,4,7,,0,20,,1,-34,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083841,4,7,,0,20,,1,-33,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083842,4,7,,0,20,,1,-32,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083843,4,7,,0,20,,1,-31,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083844,4,7,,0,20,,1,-30,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083846,4,7,,0,20,,1,-29,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083847,4,7,,0,20,,1,-28,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083848,4,7,,0,20,,1,-27,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083850,4,7,,0,20,,1,-26,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083851,4,7,,0,20,,1,-25,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083852,4,7,,0,20,,1,-24,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083854,4,7,,0,20,,1,-23,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083855,4,7,,0,20,,1,-22,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083856,4,7,,0,20,,1,-21,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083857,4,7,,0,20,,1,-20,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083859,4,7,,0,20,,1,-19,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083860,4,7,,0,20,,1,-18,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083861,4,7,,0,20,,1,-17,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083863,4,7,,0,20,,1,-16,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083864,4,7,,0,20,,1,-15,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083865,4,7,,0,20,,1,-14,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083866,4,7,,0,20,,1,-13,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083868,4,7,,0,20,,1,-12,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083869,4,7,,0,20,,1,-11,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083870,4,7,,0,20,,1,-10,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083872,4,7,,0,20,,1,-9,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083873,4,7,,0,20,,1,-8,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083874,4,7,,0,20,,1,-7,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083875,4,7,,0,20,,1,-6,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083876,4,7,,0,20,,1,-5,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083878,4,7,,0,20,,1,-4,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083879,4,7,,0,20,,1,-3,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083880,4,7,,0,20,,1,-2,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083882,4,7,,0,20,,1,-1,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083883,4,7,,0,20,,1,0,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083884,4,7,,0,20,,1,1,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083886,4,7,,0,20,,1,2,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083887,4,7,,0,20,,1,3,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083888,4,7,,0,20,,1,4,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083889,4,7,,0,20,,1,5,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083891,4,7,,0,20,,1,6,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083892,4,7,,0,20,,1,7,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083893,4,7,,0,20,,1,8,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083895,4,7,,0,20,,1,9,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083896,4,7,,0,20,,1,10,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083897,4,7,,0,20,,1,11,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083898,4,7,,0,20,,1,12,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083900,4,7,,0,20,,1,13,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083901,4,7,,0,20,,1,14,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083902,4,7,,0,20,,1,15,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083904,4,7,,0,20,,1,16,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083905,4,7,,0,20,,1,17,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083907,4,7,,0,20,,1,18,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083908,4,7,,0,20,,1,19,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083910,4,7,,0,20,,1,20,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083911,4,7,,0,20,,1,21,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083912,4,7,,0,20,,1,22,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083913,4,7,,0,20,,1,23,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083915,4,7,,0,20,,1,24,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083916,4,7,,0,20,,1,25,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083917,4,7,,0,20,,1,26,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083919,4,7,,0,20,,1,27,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083920,4,7,,0,20,,1,28,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083921,4,7,,0,20,,1,29,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083922,4,7,,0,20,,1,30,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083924,4,7,,0,20,,1,31,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083925,4,7,,0,20,,1,32,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083926,4,7,,0,20,,1,33,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083928,4,7,,0,20,,1,34,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083929,4,7,,0,20,,1,35,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083930,4,7,,0,20,,1,36,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083931,4,7,,0,20,,1,37,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083933,4,7,,0,20,,1,38,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083934,4,7,,0,20,,1,39,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083935,4,7,,0,20,,1,40,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083936,5,5,,0,20,,1,-41,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083938,5,5,,0,20,,1,-40,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083939,5,5,,0,20,,1,-39,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083940,5,5,,0,20,,1,-38,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083942,5,5,,0,20,,1,-37,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083943,5,5,,0,20,,1,-36,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083944,5,5,,0,20,,1,-35,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083946,5,5,,0,20,,1,-34,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083947,5,5,,0,20,,1,-33,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
1786473083948,5,5,,0,20,,1,-32,32,100,False,TSI,temp,neither,0,Erb22daGMST,Wu18TSI
